DATE,OPEN,HIGH,LOW,CLOSE
2021-02-19,104.89100,106.22500,104.86100,105.38600
2021-02-12,105.33700,105.67200,104.38000,104.92200
2021-02-05,104.71600,105.76900,104.58000,105.38000
2021-01-29,103.76900,104.93900,103.52000,104.65700
2021-01-22,103.77700,104.08600,103.30000,103.71900
2021-01-15,103.85700,104.39700,103.49000,103.79000
2021-01-08,103.09900,104.09400,102.56000,103.99800
2021-01-01,103.49600,103.89800,102.93000,103.19100
2020-12-25,103.48200,103.89000,103.22000,103.57200
2020-12-18,103.97500,104.15300,102.85000,103.30000
2020-12-11,104.10200,104.58000,103.79000,104.02900
2020-12-04,104.05600,104.75100,103.64000,104.13100
2020-11-27,103.78000,104.76100,103.61000,104.08500
2020-11-20,104.65000,105.13800,103.62000,103.81300
2020-11-13,103.29800,105.64700,103.16000,104.63000
2020-11-06,104.49600,105.34700,103.14000,103.36100
2020-10-30,104.66100,105.05500,103.98000,104.66200
2020-10-23,105.37200,105.74800,104.31000,104.69000
2020-10-16,105.73200,105.73800,105.00000,105.39400
2020-10-09,105.46800,106.11000,105.33300,105.59000
2020-10-02,105.68100,105.80400,104.88300,105.32500
2020-09-25,104.54100,105.70000,103.94200,105.55900
2020-09-18,106.09800,106.16600,104.21400,104.53200
2020-09-11,106.26700,106.38600,105.73300,106.14000
2020-09-04,105.65400,106.55200,105.27900,106.23200
2020-08-28,105.88300,106.94700,105.17000,105.32600
2020-08-21,106.58300,106.65400,105.07000,105.81200
2020-08-14,105.91500,107.05000,105.67000,106.56500
2020-08-07,105.78400,106.47200,105.26000,105.87200
2020-07-31,105.98300,106.05500,104.14000,105.92200
2020-07-24,107.02700,107.54500,105.65000,106.12200
2020-07-17,106.89300,107.43500,106.63000,107.01300
2020-07-10,107.52800,107.79100,106.61000,106.91200
2020-07-03,107.16600,108.16500,106.99500,107.48300
2020-06-26,106.83000,107.45300,106.04000,107.21500
2020-06-19,107.45900,107.64000,106.63000,106.86000
2020-06-12,109.58500,109.67300,106.54000,107.34200
2020-06-05,107.73500,109.85100,107.35000,109.58400
2020-05-29,107.69100,107.95000,107.05000,107.78300
2020-05-22,107.25800,108.08800,107.04000,107.60000
2020-05-15,106.87500,107.77000,106.71000,107.15700
2020-05-08,106.83400,107.06900,105.96000,106.68200
2020-05-01,107.45100,107.62300,106.33000,106.90900
2020-04-24,107.63900,108.04500,107.26000,107.48400
2020-04-17,108.32800,108.39000,106.90000,107.54900
2020-04-10,108.45400,109.38200,108.18000,108.38200
2020-04-03,107.66000,108.72700,106.89000,108.45300
2020-03-27,111.06800,111.71600,107.73000,107.88000
2020-03-20,106.38200,111.50500,105.12000,110.85000
2020-03-13,103.71700,108.50500,101.17800,107.90000
2020-03-06,107.37800,108.57800,104.96000,105.36000
2020-02-28,111.42800,111.68300,107.48000,108.05600
2020-02-21,109.77200,112.22800,109.63000,111.56500
2020-02-14,109.71200,110.13400,109.54000,109.77400
2020-02-07,108.35000,110.02300,108.30000,109.74000
2020-01-31,108.90300,109.26700,108.29000,108.36000
2020-01-24,110.13000,110.22300,109.14000,109.30000
2020-01-17,109.52200,110.29000,109.50000,110.15000
2020-01-10,107.80300,109.69000,107.63000,109.47000
2020-01-03,109.43600,109.46100,107.82000,108.08000
2019-12-27,109.44400,109.68400,109.23000,109.41000
2019-12-20,109.35400,109.68500,109.15000,109.43000
2019-12-13,108.59200,109.70700,108.40000,109.41000
2019-12-06,109.50900,109.72700,108.40000,108.55000
2019-11-29,108.69100,109.67000,108.65000,109.48000
2019-11-22,108.75500,109.07300,108.25000,108.62000
2019-11-15,109.22800,109.29500,108.23000,108.87000
2019-11-08,108.23400,109.49000,108.17000,109.23000
2019-11-01,108.70000,109.28700,107.87000,108.15000
2019-10-25,108.35400,108.77400,108.22000,108.66000
