DATE,OPEN,HIGH,LOW,CLOSE
2022-08-28,1.00609,1.00978,0.99125,1.00617
2022-08-21,0.98406,1.00728,0.9806,0.99649
2022-08-14,0.98062,0.9821,0.9644,0.975
2022-08-07,0.97453,0.98783,0.97152,0.9832
2022-07-31,0.978,0.98937,0.973,0.9796
2022-07-24,0.98569,0.98759,0.9732,0.98037
2022-07-17,0.99527,1.00466,0.9805,0.99046
2022-07-10,0.95848,0.9946,0.95707,0.98366
2022-07-03,0.9451,0.96433,0.94295,0.95841
2022-06-26,0.9505,0.95494,0.94213,0.94642
2022-06-19,0.96014,0.96315,0.94771,0.95316
2022-06-12,0.93533,0.95978,0.9285,0.95329
2022-06-05,0.9282,0.94058,0.92808,0.93231
2022-05-29,0.93615,0.93949,0.9272,0.93184
2022-05-22,0.95795,0.95855,0.93543,0.94609
2022-05-15,0.94645,0.966,0.94466,0.96148
2022-05-08,0.95156,0.95371,0.93985,0.94947
2022-05-01,0.93334,0.95485,0.9312,0.94913
2022-04-24,0.92749,0.93455,0.91452,0.92498
2022-04-17,0.91929,0.92949,0.91553,0.92462
2022-04-10,0.91109,0.92277,0.9098,0.9187
2022-04-03,0.9096,0.91154,0.89421,0.9052
2022-03-27,0.90774,0.91363,0.90533,0.91059
2022-03-20,0.91363,0.91412,0.89945,0.90554
2022-03-13,0.92,0.92156,0.89959,0.91474
2022-03-06,0.89169,0.92519,0.8903,0.91958
2022-02-27,0.8842,0.90005,0.87999,0.89437
2022-02-20,0.88448,0.8845,0.87772,0.88361
2022-02-13,0.87406,0.88552,0.87,0.87989
2022-02-06,0.89054,0.8911,0.8708,0.87297
2022-01-30,0.88309,0.89901,0.883,0.89667
2022-01-23,0.8762,0.88563,0.8754,0.88172
2022-01-16,0.8824,0.88374,0.8708,0.87637
2022-01-09,0.8848,0.88704,0.8803,0.88075
2022-01-02,0.88263,0.88689,0.8788,0.87924
2021-12-26,0.88678,0.88796,0.8814,0.88306
2021-12-19,0.88626,0.88989,0.88,0.8894
2021-12-12,0.88617,0.89037,0.8814,0.88403
2021-12-05,0.88546,0.8892,0.8786,0.88458
2021-11-28,0.8894,0.89383,0.88324,0.88549
2021-11-21,0.87971,0.88982,0.87819,0.88686
2021-11-14,0.86291,0.87589,0.8614,0.874
2021-11-07,0.86194,0.8685,0.8608,0.86439
2021-10-31,0.8612,0.86605,0.8552,0.8653
2021-10-24,0.86099,0.86257,0.8569,0.8591
2021-10-17,0.86558,0.86726,0.86021,0.86229
2021-10-10,0.86084,0.86729,0.8604,0.8646
2021-10-03,0.85499,0.86476,0.85426,0.86153
2021-09-26,0.85283,0.85586,0.85099,0.85302
2021-09-19,0.84669,0.85466,0.8441,0.85252
2021-09-12,0.84218,0.84957,0.8412,0.8466
2021-09-05,0.8475,0.84781,0.8398,0.84133
2021-08-29,0.8513,0.85265,0.8466,0.84753
2021-08-22,0.8489,0.85727,0.8486,0.85488
2021-08-15,0.85186,0.85423,0.8472,0.84784
2021-08-08,0.84211,0.85166,0.8402,0.8511
2021-08-01,0.847,0.84949,0.83956,0.84267
2021-07-25,0.848,0.8508,0.84532,0.84937
2021-07-18,0.84282,0.85003,0.8419,0.84645
2021-07-11,0.84306,0.84872,0.8406,0.84225
2021-07-04,0.8382,0.84607,0.8382,0.84344
2021-06-27,0.83952,0.84158,0.83511,0.83737
2021-06-20,0.8248,0.84397,0.8231,0.8422
2021-06-13,0.82037,0.82679,0.8184,0.82575
2021-06-06,0.81739,0.82607,0.81605,0.8218
2021-05-30,0.8187,0.82417,0.8152,0.82034
2021-05-23,0.82269,0.82277,0.81646,0.8208
2021-05-16,0.82358,0.82966,0.82104,0.82302
2021-05-09,0.8292,0.83422,0.8212,0.82162
2021-05-02,0.82787,0.8323,0.8229,0.83141
2021-04-25,0.8303,0.83333,0.8252,0.82714
2021-04-18,0.83948,0.84145,0.83,0.83546
2021-04-11,0.84609,0.84771,0.8387,0.8403
2021-04-04,0.84968,0.85437,0.8463,0.84975
2021-03-28,0.83799,0.85021,0.8373,0.84832
2021-03-21,0.83841,0.84211,0.83396,0.84153
2021-03-14,0.84374,0.84487,0.834,0.83682
2021-03-07,0.82994,0.844,0.82573,0.83853
2021-02-28,0.8219,0.83126,0.81689,0.82716
2021-02-21,0.82424,0.83156,0.82163,0.82465
2021-02-14,0.8297,0.82986,0.82298,0.82494
2021-02-07,0.82866,0.83657,0.82727,0.82996
2021-01-31,0.8235,0.82905,0.82135,0.82482
2021-01-24,0.82792,0.82797,0.82048,0.82173
2021-01-17,0.82226,0.8295,0.818,0.82863
2021-01-10,0.81613,0.82408,0.8097,0.8206
2021-01-03,0.81833,0.82406,0.81235,0.81628
2020-12-27,0.8171,0.82252,0.81573,0.81933
2020-12-20,0.82313,0.82461,0.8151,0.81859
2020-12-13,0.8258,0.82823,0.82142,0.82417
2020-12-06,0.83768,0.8378,0.82117,0.82499
2020-11-29,0.84447,0.84467,0.83319,0.83532
2020-11-22,0.84319,0.84723,0.83992,0.84271
2020-11-15,0.84579,0.85126,0.84255,0.84422
2020-11-08,0.8589,0.8615,0.83898,0.84083
2020-11-01,0.84678,0.86026,0.84474,0.85895
2020-10-25,0.84976,0.85015,0.8416,0.84399
2020-10-18,0.84644,0.85542,0.84644,0.85357
2020-10-11,0.8483,0.85285,0.8455,0.84625
2020-10-04,0.85633,0.85715,0.8477,0.85321
2020-09-27,0.85021,0.86107,0.8494,0.85945
2020-09-20,0.84268,0.85232,0.84027,0.8442
2020-09-13,0.84608,0.8508,0.8393,0.8444
2020-09-06,0.83758,0.84877,0.83255,0.84499
2020-08-30,0.8478,0.84989,0.83587,0.83905
2020-08-23,0.8418,0.85071,0.83576,0.8476
2020-08-16,0.85196,0.85375,0.8417,0.8437
2020-08-09,0.8503,0.85294,0.8395,0.8487
2020-08-02,0.84987,0.85463,0.83977,0.84873
2020-07-26,0.87278,0.87518,0.84893,0.85818
2020-07-19,0.88138,0.8829,0.872,0.8739
2020-07-12,0.88415,0.88832,0.8793,0.88417
2020-07-05,0.88912,0.89372,0.8813,0.88911
2020-06-28,0.88675,0.89354,0.88114,0.8908
2020-06-21,0.88199,0.89494,0.88107,0.89465
2020-06-14,0.88473,0.89057,0.87718,0.88873
2020-06-07,0.89883,0.89963,0.87843,0.88343
2020-05-31,0.91734,0.91757,0.8967,0.8994
2020-05-24,0.9161,0.91979,0.90837,0.91678
2020-05-17,0.92514,0.92794,0.91636,0.9241
2020-05-10,0.91705,0.92872,0.91564,0.92255
2020-05-03,0.9236,0.92496,0.90775,0.91244
2020-04-26,0.92051,0.93217,0.91885,0.9239
2020-04-19,0.91579,0.92484,0.91,0.92022
2020-04-12,0.92576,0.92666,0.9117,0.91469
2020-04-05,0.90675,0.92857,0.9055,0.92533
2020-03-29,0.92896,0.92994,0.89784,0.89774
2020-03-22,0.89579,0.93857,0.89373,0.93507
2020-03-15,0.87739,0.90372,0.87543,0.89643
2020-03-08,0.89732,0.90115,0.86988,0.87827
2020-03-01,0.92174,0.92321,0.89573,0.90487
2020-02-23,0.92276,0.92768,0.9205,0.92259
2020-02-16,0.9164,0.92334,0.91516,0.92236
2020-02-09,0.90392,0.91662,0.9037,0.9133
2020-02-02,0.90747,0.90965,0.9017,0.90173
2020-01-26,0.90119,0.90826,0.8993,0.907
2020-01-19,0.89811,0.90273,0.8951,0.90134
2020-01-12,0.89319,0.90202,0.8929,0.89955
2020-01-05,0.8925,0.89882,0.8896,0.8959
2019-12-29,0.90147,0.90329,0.89121,0.89427
2019-12-22,0.8979,0.90322,0.895,0.90254
2019-12-15,0.90379,0.90387,0.8939,0.89892
2019-12-08,0.90285,0.90561,0.89981,0.90425
2019-12-01,0.9081,0.91051,0.90178,0.90752
2019-11-24,0.90316,0.90858,0.90119,0.90723
2019-11-17,0.90622,0.90985,0.90163,0.90456
2019-11-10,0.89861,0.90767,0.89775,0.90724
2019-11-03,0.9007,0.90293,0.89469,0.89553
2019-10-27,0.8967,0.90276,0.8956,0.90218
2019-10-20,0.90696,0.90969,0.8944,0.8964
2019-10-13,0.91135,0.91352,0.904,0.90662
2019-10-06,0.9175,0.91899,0.909,0.9102
2019-09-29,0.90961,0.91847,0.9075,0.91385
2019-09-22,0.90876,0.91172,0.9027,0.90752
2019-09-15,0.9052,0.91495,0.90016,0.90225
2019-09-08,0.9118,0.91488,0.9023,0.90739
2019-09-01,0.90081,0.91251,0.8994,0.90977
2019-08-25,0.90232,0.90473,0.89666,0.89742
2019-08-18,0.8914,0.90355,0.89061,0.9014
2019-08-11,0.88947,0.89579,0.88891,0.89218
2019-08-04,0.89749,0.90682,0.8929,0.90025
2019-07-28,0.89246,0.90059,0.892,0.8983
2019-07-21,0.88803,0.89277,0.8872,0.8914
2019-07-14,0.89168,0.89323,0.8859,0.88715
2019-07-07,0.88597,0.8922,0.88331,0.89068
2019-06-30,0.87718,0.88451,0.87612,0.8799
2019-06-23,0.8907,0.89427,0.8771,0.87837
2019-06-16,0.88352,0.89243,0.8816,0.8915
2019-06-09,0.88924,0.89096,0.8812,0.88338
2019-06-02,0.89337,0.8994,0.89198,0.89493
2019-05-26,0.8953,0.90013,0.8914,0.89209
2019-05-19,0.89028,0.89676,0.8892,0.89563
2019-05-12,0.8925,0.8948,0.88783,0.88996
2019-05-05,0.89412,0.89756,0.88889,0.89399
2019-04-28,0.88819,0.89914,0.888,0.89684
2019-04-21,0.88461,0.89023,0.8831,0.88932
2019-04-14,0.88838,0.89039,0.883,0.88456
2019-04-07,0.89238,0.89409,0.88699,0.8913
2019-03-31,0.88382,0.89207,0.8827,0.89096
2019-03-24,0.88218,0.88687,0.87413,0.88528
2019-03-17,0.88819,0.8901,0.8803,0.88341
2019-03-10,0.88197,0.89397,0.8819,0.89028
2019-03-03,0.8798,0.88413,0.8755,0.87905
2019-02-24,0.88401,0.88676,0.87954,0.88166
2019-02-17,0.8865,0.89008,0.8815,0.88511
2019-02-10,0.87445,0.88704,0.8739,0.88306
2019-02-03,0.87491,0.87653,0.86853,0.87296
2019-01-27,0.87954,0.8845,0.8737,0.87619
2019-01-20,0.8716,0.88073,0.8702,0.87985
2019-01-13,0.87113,0.8753,0.8642,0.87259
2019-01-06,0.87,0.8836,0.8658,0.87639
2018-12-30,0.8768,0.88035,0.8716,0.87413
2018-12-23,0.88106,0.88194,0.87071,0.87929
2018-12-16,0.88067,0.88725,0.87724,0.88449
2018-12-09,0.8806,0.88378,0.8737,0.87712
2018-12-02,0.88228,0.88749,0.87708,0.88166
2018-11-25,0.873,0.88282,0.87163,0.88204
2018-11-18,0.89094,0.89101,0.87238,0.87612
2018-11-11,0.87653,0.88955,0.86957,0.883
2018-11-04,0.87911,0.88404,0.87295,0.87738
2018-10-28,0.87224,0.88213,0.87034,0.87729
2018-10-21,0.86331,0.87461,0.86058,0.86885
2018-10-14,0.86997,0.87464,0.86136,0.8657
2018-10-07,0.86374,0.87253,0.86257,0.86786
2018-09-30,0.85083,0.86467,0.848,0.86167
2018-09-23,0.85696,0.85812,0.84638,0.85099
2018-09-16,0.86256,0.86454,0.85315,0.85992
2018-09-09,0.8611,0.86748,0.85791,0.86497
2018-09-02,0.85591,0.86274,0.8523,0.86199
2018-08-26,0.87039,0.87058,0.8561,0.85845
2018-08-19,0.87731,0.88478,0.87341,0.8743
2018-08-12,0.86524,0.87982,0.8599,0.8776
2018-08-05,0.85407,0.86723,0.8512,0.86488
2018-07-29,0.8548,0.86031,0.85156,0.8576
2018-07-22,0.85393,0.86386,0.851,0.85165
2018-07-15,0.85052,0.86099,0.85013,0.85623
2018-07-08,0.85905,0.86039,0.84812,0.8509
2018-07-01,0.85457,0.86745,0.8532,0.85627
2018-06-24,0.85984,0.8685,0.8547,0.85753
2018-06-17,0.84938,0.86615,0.84448,0.86237
2018-06-10,0.85457,0.85798,0.84452,0.84861
2018-06-03,0.86003,0.86848,0.85148,0.857
2018-05-27,0.84826,0.86144,0.84544,0.85551
2018-05-20,0.83808,0.85334,0.8375,0.84986
2018-05-13,0.83804,0.84577,0.83354,0.83667
2018-05-06,0.8276,0.84037,0.8275,0.83647
2018-04-29,0.81892,0.82946,0.81725,0.82489
2018-04-22,0.80745,0.81885,0.80548,0.81477
2018-04-15,0.81154,0.81298,0.80684,0.81086
2018-04-08,0.81345,0.81846,0.81057,0.8149
2018-04-01,0.80289,0.81408,0.8014,0.81207
2018-03-25,0.8105,0.81653,0.80328,0.80943
2018-03-18,0.81046,0.81563,0.8054,0.81428
2018-03-11,0.81052,0.81463,0.80355,0.81243
2018-03-04,0.81195,0.8225,0.80983,0.81199
2018-02-25,0.80651,0.81555,0.80586,0.81386
2018-02-18,0.81293,0.81443,0.7963,0.80568
2018-02-11,0.80852,0.81856,0.8046,0.81614
2018-02-04,0.80764,0.81058,0.79885,0.80341
2018-01-28,0.81584,0.81809,0.79809,0.80463
2018-01-21,0.815,0.82135,0.81159,0.81596
2018-01-14,0.83545,0.83907,0.81307,0.82019
2018-01-07,0.83258,0.83614,0.827,0.83074
2017-12-31,0.84237,0.84406,0.83175,0.83299
2017-12-24,0.84869,0.84911,0.84025,0.84345
2017-12-17,0.8491,0.85332,0.84318,0.85153
2017-12-10,0.84256,0.85238,0.8418,0.84962
2017-12-03,0.84005,0.84638,0.83753,0.84318
2017-11-26,0.85188,0.85357,0.83609,0.83847
2017-11-19,0.85727,0.85739,0.84321,0.85238
2017-11-12,0.86119,0.86536,0.85652,0.85755
2017-11-05,0.85838,0.86335,0.85563,0.86096
2017-10-29,0.85068,0.86386,0.84491,0.86173
2017-10-22,0.84781,0.85235,0.84331,0.8508
2017-10-15,0.85165,0.85165,0.8417,0.84645
2017-10-08,0.85228,0.8568,0.84841,0.85161
2017-10-01,0.84348,0.8533,0.8429,0.84693
2017-09-24,0.836,0.84375,0.832,0.83842
2017-09-17,0.83622,0.84419,0.83361,0.83772
2017-09-10,0.84073,0.84243,0.8269,0.83211
2017-09-03,0.83576,0.84571,0.82871,0.84155
2017-08-27,0.84661,0.85153,0.835,0.83669
2017-08-20,0.84911,0.85712,0.84569,0.85061
2017-08-13,0.84744,0.85526,0.84459,0.84563
2017-08-06,0.84577,0.85201,0.8407,0.84901
2017-07-30,0.85919,0.8609,0.84569,0.85126
2017-07-23,0.87158,0.87166,0.85604,0.85604
2017-07-16,0.8791,0.88378,0.87025,0.87143
2017-07-02,0.8944,0.89441,0.87374,0.87542
2017-06-25,0.89729,0.89921,0.89137,0.89295
2017-06-18,0.89293,0.89818,0.88534,0.8922
2017-06-11,0.88824,0.89543,0.88653,0.8927
2017-06-04,0.89852,0.90003,0.88641,0.88646
2017-05-28,0.88991,0.89582,0.88757,0.89477
2017-05-21,0.91069,0.91078,0.88784,0.89247
2017-05-14,0.91514,0.92251,0.90992,0.91514
2017-05-07,0.91662,0.91943,0.9091,0.91198
2017-04-30,0.92016,0.92149,0.91318,0.9168
2017-04-23,0.93951,0.94003,0.91929,0.91963
2017-04-16,0.94359,0.94525,0.9365,0.94246
2017-04-09,0.93719,0.94604,0.93553,0.945
2017-04-02,0.92058,0.93952,0.9196,0.93731
2017-03-26,0.93138,0.93138,0.91702,0.9217
2017-03-19,0.93879,0.94246,0.92739,0.93084
2017-03-12,0.94507,0.95006,0.9332,0.93545
2017-03-05,0.94493,0.95234,0.94002,0.94158
2017-02-26,0.94248,0.95267,0.94179,0.94762
2017-02-19,0.94347,0.95038,0.9366,0.94103
2017-02-12,0.93082,0.94398,0.9308,0.94166
2017-02-05,0.93396,0.9358,0.92365,0.92739
2017-01-29,0.92958,0.94154,0.92826,0.93336
2017-01-22,0.94305,0.94431,0.9297,0.93338
2017-01-15,0.9445,0.9563,0.9358,0.94085
2017-01-08,0.9561,0.9664,0.9426,0.9495
2017-01-01,0.95641,0.9627,0.9442,0.94994
2016-12-25,0.9611,0.9657,0.9526,0.9565
2016-12-18,0.9396,0.9612,0.9375,0.95694
2016-12-11,0.9295,0.9499,0.9211,0.9481
2016-12-04,0.9416,0.9486,0.931,0.945
2016-11-27,0.93996,0.95034,0.9359,0.9423
2016-11-20,0.9305,0.9458,0.9245,0.9448
2016-11-13,0.90494,0.93364,0.8848,0.9238
2016-11-06,0.9113,0.91226,0.8986,0.9008
2016-10-30,0.9195,0.92137,0.9104,0.91036
2016-10-23,0.9081,0.92077,0.9067,0.9189
2016-10-16,0.8974,0.91197,0.8974,0.91176
2016-10-09,0.8918,0.90041,0.88889,0.8931
2016-10-02,0.88883,0.89654,0.8881,0.8901
2016-09-25,0.8945,0.8988,0.8866,0.88974
2016-09-18,0.88958,0.89654,0.8864,0.89618
2016-09-11,0.8967,0.8973,0.88261,0.88959
2016-09-04,0.8935,0.8988,0.8888,0.8959
2016-08-28,0.8835,0.896,0.8805,0.8929
2016-08-21,0.8941,0.8945,0.8809,0.8851
2016-08-14,0.90197,0.90318,0.89127,0.8955
2016-08-07,0.89549,0.90505,0.89031,0.90175
2016-07-31,0.90993,0.91075,0.89318,0.89541
2016-07-24,0.90323,0.91294,0.90247,0.91154
2016-07-17,0.90432,0.90594,0.89526,0.90472
2016-07-10,0.89722,0.90826,0.89445,0.90547
2016-07-03,0.90777,0.90777,0.89526,0.89839
2016-06-26,0.88317,0.91583,0.8755,0.90613
2016-06-19,0.8859,0.89831,0.87843,0.88113
2016-06-12,0.87992,0.88992,0.87566,0.88968
2016-06-05,0.89686,0.89952,0.87874,0.88098
2016-05-29,0.8915,0.9009,0.89047,0.90009
2016-05-22,0.8837,0.89429,0.88121,0.89113
2016-05-15,0.87845,0.88621,0.87367,0.88363
2016-05-08,0.8676,0.87904,0.86103,0.87812
2016-05-01,0.88757,0.88826,0.86745,0.87237
2016-04-24,0.88417,0.89071,0.87765,0.89015
2016-04-17,0.87626,0.89,0.8723,0.88496
2016-04-10,0.87819,0.8825,0.87313,0.87696
2016-04-03,0.89278,0.89526,0.87428,0.87796
2016-03-27,0.88992,0.89689,0.88794,0.89606
2016-03-20,0.90074,0.90432,0.88152,0.8866
2016-03-13,0.90794,0.92356,0.89206,0.89542
2016-03-06,0.91853,0.9237,0.9058,0.90959
2016-02-28,0.90686,0.92047,0.90334,0.91542
2016-02-21,0.8946,0.9086,0.8935,0.89896
2016-02-14,0.89358,0.89847,0.87966,0.89079
2016-02-07,0.91752,0.91783,0.88984,0.89726
2016-01-31,0.92134,0.92421,0.91324,0.92371
2016-01-24,0.91785,0.92747,0.91108,0.92601
2016-01-17,0.9209,0.92541,0.91058,0.91575
2016-01-10,0.9237,0.93353,0.91358,0.91399
2016-01-03,0.911,0.92541,0.90909,0.92132
2015-12-27,0.91642,0.9187,0.90909,0.91191
2015-12-20,0.90973,0.92541,0.90334,0.91997
2015-12-13,0.92285,0.92324,0.9058,0.91042
2015-12-06,0.94581,0.94859,0.91308,0.91878
2015-11-29,0.93994,0.94661,0.93545,0.94491
2015-11-22,0.93554,0.94313,0.93162,0.93976
2015-11-15,0.92939,0.93668,0.92498,0.93458
2015-11-08,0.90769,0.93356,0.90645,0.93167
2015-11-01,0.90408,0.91659,0.9009,0.90695
2015-10-25,0.88246,0.9086,0.87796,0.90741
2015-10-18,0.88075,0.88429,0.87,0.8802
2015-10-11,0.89302,0.89477,0.87719,0.87951
2015-10-04,0.89019,0.89775,0.88376,0.89071
2015-09-27,0.89358,0.90035,0.88526,0.89272
2015-09-20,0.8841,0.89414,0.8726,0.88558
2015-09-13,0.89614,0.89821,0.87935,0.88152
2015-09-06,0.89079,0.90174,0.88243,0.8967
2015-08-30,0.86338,0.89632,0.86281,0.89174
2015-08-23,0.90276,0.90741,0.85426,0.87897
2015-08-16,0.90761,0.91228,0.89204,0.90147
2015-08-09,0.91291,0.92163,0.90909,0.91199
2015-08-02,0.90163,0.91648,0.90007,0.91166
2015-07-26,0.92295,0.92484,0.89847,0.91138
2015-07-19,0.91032,0.92408,0.90302,0.92334
2015-07-12,0.90514,0.91602,0.89127,0.89855
2015-07-05,0.89158,0.90926,0.88977,0.9095
2015-06-28,0.88135,0.9105,0.88135,0.91116
2015-06-21,0.88676,0.89193,0.87501,0.87928
2015-06-14,0.88637,0.89666,0.87858,0.89127
2015-06-07,0.91552,0.9158,0.87904,0.90024
2015-05-31,0.91147,0.92404,0.9088,0.91258
2015-05-24,0.88297,0.91235,0.88291,0.90967
2015-05-17,0.89718,0.89799,0.87329,0.87374
2015-05-10,0.89686,0.90342,0.87792,0.89333
2015-05-03,0.91937,0.92066,0.88576,0.89398
2015-04-26,0.93039,0.93795,0.91702,0.92005
2015-04-19,0.94563,0.94944,0.92192,0.92505
2015-04-12,0.91451,0.95043,0.91278,0.94252
2015-04-05,0.92344,0.93304,0.90613,0.90898
2015-03-29,0.91341,0.92547,0.90537,0.9187
2015-03-22,0.94582,0.9476,0.91377,0.92365
2015-03-15,0.92287,0.95379,0.92276,0.95405
2015-03-08,0.89472,0.9227,0.89174,0.922
2015-03-01,0.88229,0.89574,0.87812,0.8959
2015-02-22,0.88233,0.88636,0.87336,0.87862
2015-02-15,0.88292,0.88687,0.87336,0.87719
2015-02-08,0.88207,0.88718,0.87076,0.88383
2015-02-01,0.88881,0.89079,0.87566,0.88425
2015-01-25,0.86229,0.89914,0.85734,0.89884
2015-01-18,0.84514,0.87227,0.84324,0.8646
2015-01-11,0.83764,0.85063,0.83542,0.84241
2015-01-04,0.82271,0.84111,0.82034,0.83707
2014-12-28,0.81802,0.82198,0.81593,0.82173
2014-12-21,0.80363,0.81809,0.79582,0.81793
2014-12-14,0.81208,0.81342,0.80026,0.80234
2014-12-07,0.80192,0.81646,0.80141,0.8134
2014-11-30,0.80412,0.80606,0.79843,0.80397
2014-11-23,0.80314,0.80813,0.79521,0.80808
2014-11-16,0.80469,0.80669,0.79517,0.79882
2014-11-09,0.80047,0.80881,0.79566,0.80248
2014-11-02,0.78725,0.80367,0.7831,0.7998
2014-10-26,0.78154,0.79258,0.77886,0.78885
2014-10-19,0.78601,0.79201,0.77855,0.78434
2014-10-12,0.79089,0.79462,0.78168,0.79115
2014-10-05,0.78796,0.7999,0.78728,0.79913
2014-09-28,0.77803,0.78957,0.77524,0.78907
2014-09-21,0.77282,0.78006,0.77042,0.77873
2014-09-14,0.77555,0.77754,0.77107,0.7716
2014-09-07,0.7615,0.77374,0.75982,0.772
2014-08-31,0.75829,0.76218,0.75649,0.76174
2014-08-24,0.74847,0.75837,0.74845,0.75765
2014-08-17,0.74723,0.74977,0.74545,0.7468
2014-08-10,0.74502,0.74996,0.7446,0.74598
2014-08-03,0.7441,0.74801,0.74372,0.74466
2014-07-27,0.73949,0.74475,0.73908,0.74466
2014-07-20,0.7341,0.74114,0.73376,0.73898
2014-07-13,0.73493,0.73585,0.73257,0.73509
2014-07-06,0.73036,0.73652,0.73003,0.73592
2014-06-29,0.73526,0.73654,0.73009,0.7329
2014-06-22,0.73654,0.73863,0.73287,0.73567
2014-06-15,0.73569,0.74003,0.73513,0.73866
2014-06-08,0.73542,0.74037,0.73122,0.73298
2014-06-01,0.73244,0.7359,0.73157,0.73378
2014-05-25,0.72922,0.73442,0.72876,0.73374
2014-05-18,0.72693,0.73257,0.72601,0.72975
2014-05-11,0.72062,0.72726,0.71474,0.72671
2014-05-04,0.72187,0.72534,0.71989,0.72084
2014-04-27,0.72502,0.72534,0.72046,0.72251
2014-04-20,0.72369,0.72522,0.72121,0.72384
2014-04-13,0.72764,0.72783,0.71911,0.72222
2014-04-06,0.72595,0.73119,0.72359,0.72971
2014-03-30,0.72269,0.72947,0.72207,0.72716
2014-03-23,0.71802,0.72713,0.71746,0.72487
2014-03-16,0.72062,0.72279,0.71605,0.71875
2014-03-09,0.72799,0.72935,0.71863,0.72053
2014-03-02,0.72806,0.73287,0.72341,0.72585
2014-02-23,0.72955,0.73045,0.72604,0.72791
2014-02-16,0.73282,0.7373,0.72854,0.72993
2014-02-09,0.73949,0.74123,0.73249,0.73425
2014-02-02,0.73121,0.74188,0.73049,0.74139
2014-01-26,0.73826,0.73972,0.72807,0.73057
2014-01-19,0.73148,0.74023,0.73,0.73923
2014-01-12,0.73364,0.73774,0.73062,0.73143
2014-01-05,0.72423,0.73677,0.72398,0.73551
2013-12-29,0.73002,0.73229,0.72028,0.72726
2013-12-22,0.72665,0.7339,0.72558,0.73108
2013-12-15,0.72791,0.72935,0.72437,0.72784
2013-12-08,0.73841,0.73934,0.72828,0.72958
2013-12-01,0.73893,0.73945,0.7341,0.7361
2013-11-24,0.7406,0.74627,0.73719,0.73788
2013-11-17,0.74578,0.74828,0.73844,0.74162
2013-11-10,0.73986,0.75155,0.73817,0.74918
2013-11-03,0.72511,0.74377,0.7239,0.74107
2013-10-27,0.73137,0.73185,0.72307,0.72436
2013-10-20,0.7376,0.74208,0.72971,0.73089
2013-10-13,0.73937,0.74132,0.73281,0.73764
2013-09-29,0.74087,0.74277,0.73714,0.74099
2013-09-22,0.74992,0.75036,0.73692,0.73885
2013-09-15,0.75438,0.75574,0.74705,0.74854
2013-09-08,0.75813,0.763,0.75398,0.75906
2013-09-01,0.7475,0.75877,0.74627,0.7571
2013-08-25,0.74985,0.75178,0.74348,0.74702
2013-08-18,0.75222,0.75705,0.74738,0.75024
2013-08-11,0.7542,0.75487,0.74644,0.74966
2013-08-04,0.75392,0.75805,0.75126,0.75307
2013-07-28,0.75813,0.7596,0.75199,0.75259
2013-07-21,0.76563,0.76602,0.7565,0.75988
