DATE,OPEN,HIGH,LOW,CLOSE
2021-01-01,0.88936,0.89188,0.879,0.88486
2020-12-25,0.88475,0.89192,0.88337,0.89027
2020-12-18,0.88861,0.88957,0.8817,0.8829
2020-12-11,0.8909,0.89466,0.8845,0.88947
2020-12-04,0.90428,0.9093,0.8879,0.89153
2020-11-27,0.91056,0.9148,0.90331,0.90443
2020-11-20,0.9129,0.91515,0.9082,0.91082
2020-11-13,0.89925,0.9176,0.8978,0.91249
2020-11-06,0.91624,0.92077,0.8979,0.89878
2020-10-30,0.90405,0.9173,0.90369,0.91666
2020-10-23,0.91458,0.91655,0.9025,0.9035
2020-10-16,0.91042,0.91628,0.9081,0.91488
2020-10-09,0.91934,0.91997,0.90853,0.9094
2020-10-02,0.92849,0.92954,0.9159,0.92049
2020-09-25,0.9109,0.92962,0.9082,0.92757
2020-09-18,0.90867,0.91395,0.9046,0.91068
2020-09-11,0.9133,0.92004,0.9046,0.9088
2020-09-04,0.90391,0.91633,0.8994,0.9133
2020-08-28,0.91155,0.9128,0.9018,0.90381
2020-08-21,0.9091,0.91616,0.9005,0.91173
2020-08-14,0.91312,0.9198,0.9076,0.90908
2020-08-07,0.91315,0.92417,0.9044,0.9119
2020-07-31,0.92124,0.92302,0.9051,0.91378
2020-07-24,0.93855,0.94102,0.91959,0.9204
2020-07-17,0.94029,0.94678,0.9365,0.93868
2020-07-10,0.94503,0.94531,0.9356,0.9408
2020-07-03,0.94769,0.95326,0.942,0.9448
2020-06-26,0.95209,0.95263,0.9417,0.9482
2020-06-19,0.95215,0.9547,0.9459,0.9523
2020-06-12,0.96156,0.96394,0.9371,0.95188
2020-06-05,0.96074,0.96504,0.9536,0.9624
2020-05-29,0.97158,0.97363,0.9598,0.96103
2020-05-22,0.97173,0.97609,0.9634,0.9709
2020-05-15,0.97155,0.97554,0.9662,0.97182
2020-05-08,0.96322,0.97843,0.9619,0.97087
2020-05-01,0.97377,0.98002,0.9586,0.96104
2020-04-24,0.96776,0.98027,0.965,0.973
2020-04-17,0.96542,0.97242,0.95913,0.9671
2020-04-10,0.9763,0.97973,0.96366,0.9661
2020-04-03,0.952,0.9796,0.9498,0.97615
2020-03-27,0.98791,0.9891,0.94971,0.9511
2020-03-20,0.94666,0.9901,0.9386,0.98543
2020-03-13,0.9282,0.95694,0.91759,0.95117
2020-03-06,0.96353,0.9655,0.9313,0.93732
2020-02-28,0.97943,0.98159,0.9606,0.96526
2020-02-21,0.98165,0.98485,0.9766,0.97816
2020-02-14,0.9767,0.98236,0.9735,0.98204
2020-02-07,0.96357,0.97813,0.9625,0.97739
2020-01-31,0.97036,0.9767,0.96245,0.96252
2020-01-24,0.96799,0.9729,0.9655,0.97173
2020-01-17,0.97273,0.97366,0.961,0.96769
2020-01-10,0.97078,0.97623,0.9658,0.9724
2020-01-03,0.97436,0.9744,0.9641,0.97323
2019-12-27,0.9819,0.98314,0.9726,0.974
2019-12-20,0.98339,0.98469,0.9764,0.9825
2019-12-13,0.98995,0.99103,0.9804,0.98377
2019-12-06,0.99983,1.00086,0.9849,0.99103
2019-11-29,0.99789,1.00233,0.9954,0.9994
2019-11-22,0.98928,0.99802,0.9862,0.9972
2019-11-15,0.99711,0.99771,0.9864,0.98996
2019-11-08,0.98562,0.99788,0.9848,0.99721
2019-11-01,0.99442,0.99703,0.98464,0.9854
2019-10-25,0.98481,0.99549,0.9835,0.99446
2019-10-18,0.99806,0.9996,0.98312,0.984
2019-10-11,0.99456,0.99907,0.9899,0.9966
2019-10-04,0.99051,1.00276,0.9902,0.995
2019-09-27,0.99138,0.99491,0.9841,0.9904
2019-09-20,0.98747,0.99837,0.9859,0.99083
2019-09-13,0.9879,0.99467,0.9848,0.99046
2019-09-06,0.98886,0.9929,0.97947,0.9871
2019-08-30,0.97236,0.99178,0.972,0.99
2019-08-23,0.97892,0.98772,0.9733,0.97414
2019-08-16,0.97257,0.98092,0.9654,0.97786
2019-08-09,0.9825,0.9828,0.9689,0.9723
2019-08-02,0.99312,0.99758,0.9809,0.98172
2019-07-26,0.98217,0.99461,0.9797,0.99308
2019-07-19,0.9844,0.99078,0.9803,0.9815
2019-07-12,0.99122,0.99515,0.9831,0.98402
2019-07-05,0.97913,0.99321,0.9784,0.9915
2019-06-28,0.97603,0.98142,0.9692,0.97591
2019-06-21,0.9983,1.0015,0.9753,0.97626
2019-06-14,0.98982,0.99953,0.9882,0.9989
2019-06-07,0.99978,0.99999,0.9851,0.98761
2019-05-31,1.00187,1.00982,0.9996,1.00021
2019-05-24,1.01062,1.0121,1.0004,1.0016
2019-05-17,1.011,1.01216,1.0047,1.0101
2019-05-10,1.01639,1.02263,1.0098,1.01169
2019-05-03,1.0193,1.02158,1.0125,1.0164
2019-04-26,1.01452,1.02372,1.0142,1.0195
2019-04-19,1.00226,1.01594,1.0002,1.0142
2019-04-12,0.99988,1.00464,0.9972,1.00239
2019-04-05,0.99523,1.00125,0.99306,0.9985
2019-03-29,0.99383,0.99744,0.9903,0.9949
2019-03-22,1.00182,1.00251,0.9892,0.993
2019-03-15,1.0079,1.01196,1.0007,1.0018
2019-03-08,0.99806,1.01242,0.9974,1.0081
2019-03-01,1.00032,1.00198,0.992,0.9988
2019-02-22,1.00464,1.00606,0.9978,0.9999
2019-02-15,0.99898,1.00982,0.9983,1.0046
2019-02-08,0.99528,1.0029,0.9944,0.9999
2019-02-01,0.9932,0.9995,0.9901,0.9955
2019-01-25,0.99491,0.999,0.9919,0.99336
2019-01-18,0.98341,0.99592,0.9794,0.9951
2019-01-11,0.98642,0.9874,0.971,0.98313
2019-01-04,0.98396,0.99204,0.9792,0.98743
2018-12-28,0.99394,0.99636,0.9785,0.98439
2018-12-21,0.99722,0.9983,0.9838,0.99363
2018-12-14,0.99023,0.99895,0.9857,0.9975
2018-12-07,0.99942,1.00085,0.9887,0.9919
